24.06.2010 12:05:00;r/s;17;req;1061;b/s;131173;av;0;<1s;1042;1s;15;2s;0;3s;4;4s;0;5s;0;>5s;0;ip;122;usr;665;qV;42;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.14;m;7099284
24.06.2010 12:06:00;r/s;17;req;1054;b/s;208240;av;0;<1s;1045;1s;5;2s;2;3s;2;4s;0;5s;0;>5s;0;ip;121;usr;642;qV;218;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.08;m;7091540
24.06.2010 12:07:00;r/s;17;req;1041;b/s;185781;av;0;<1s;1022;1s;10;2s;6;3s;3;4s;0;5s;0;>5s;0;ip;120;usr;649;qV;22;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.22;m;7099740
24.06.2010 12:08:00;r/s;15;req;950;b/s;174866;av;0;<1s;941;1s;2;2s;2;3s;4;4s;0;5s;1;>5s;0;ip;117;usr;614;qV;37;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.11;m;7101168
24.06.2010 12:09:00;r/s;27;req;1624;b/s;220002;av;0;<1s;1596;1s;16;2s;5;3s;5;4s;2;5s;0;>5s;0;ip;121;usr;667;qV;40;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.17;m;7101752
24.06.2010 12:10:00;r/s;22;req;1327;b/s;296576;av;0;<1s;1293;1s;16;2s;7;3s;10;4s;1;5s;0;>5s;0;ip;118;usr;805;qV;21;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.25;m;7090744
24.06.2010 12:11:00;r/s;31;req;1867;b/s;341880;av;0;<1s;1856;1s;7;2s;2;3s;2;4s;0;5s;0;>5s;0;ip;128;usr;940;qV;173;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.12;m;7089428
24.06.2010 12:12:00;r/s;29;req;1777;b/s;248797;av;0;<1s;1752;1s;15;2s;4;3s;6;4s;0;5s;0;>5s;0;ip;130;usr;972;qV;161;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.14;m;7091772
24.06.2010 12:13:00;r/s;25;req;1511;b/s;224441;av;0;<1s;1494;1s;8;2s;1;3s;6;4s;1;5s;0;>5s;1;ip;131;usr;1035;qV;40;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.35;m;7084776
24.06.2010 12:14:00;r/s;25;req;1501;b/s;240689;av;0;<1s;1485;1s;6;2s;0;3s;9;4s;0;5s;1;>5s;0;ip;122;usr;1059;qV;399;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.26;m;7091240
24.06.2010 12:15:00;r/s;27;req;1641;b/s;267745;av;0;<1s;1595;1s;11;2s;4;3s;17;4s;0;5s;3;>5s;11;ip;124;usr;1121;qV;472;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.29;m;7101616
24.06.2010 12:16:00;r/s;22;req;1352;b/s;206918;av;0;<1s;1309;1s;5;2s;0;3s;9;4s;1;5s;1;>5s;27;ip;125;usr;1105;qV;151;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.24;m;7094772
24.06.2010 12:17:00;r/s;16;req;972;b/s;162007;av;0;<1s;928;1s;7;2s;3;3s;3;4s;1;5s;0;>5s;30;ip;127;usr;1073;qV;12;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.12;m;7098016
24.06.2010 12:18:00;r/s;21;req;1272;b/s;231397;av;0;<1s;1235;1s;2;2s;4;3s;4;4s;2;5s;5;>5s;20;ip;132;usr;1142;qV;20;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.2;m;7104492
24.06.2010 12:19:00;r/s;24;req;1459;b/s;284401;av;0;<1s;1413;1s;14;2s;2;3s;10;4s;1;5s;2;>5s;17;ip;129;usr;1146;qV;118;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.5;m;7112752
24.06.2010 12:20:00;r/s;25;req;1543;b/s;265609;av;0;<1s;1507;1s;17;2s;2;3s;10;4s;2;5s;1;>5s;4;ip;126;usr;1062;qV;70;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.21;m;7119712
24.06.2010 12:21:00;r/s;19;req;1171;b/s;204651;av;0;<1s;1134;1s;6;2s;12;3s;4;4s;1;5s;0;>5s;14;ip;123;usr;954;qV;26;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.15;m;7108024
24.06.2010 12:22:00;r/s;18;req;1116;b/s;171881;av;0;<1s;1094;1s;18;2s;3;3s;1;4s;0;5s;0;>5s;0;ip;127;usr;914;qV;11;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.05;m;7113320
24.06.2010 12:23:00;r/s;24;req;1483;b/s;237284;av;0;<1s;1458;1s;17;2s;2;3s;5;4s;1;5s;0;>5s;0;ip;128;usr;877;qV;28;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.2;m;7119256
24.06.2010 12:24:00;r/s;30;req;1833;b/s;266260;av;0;<1s;1806;1s;19;2s;2;3s;6;4s;0;5s;0;>5s;0;ip;123;usr;856;qV;51;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.25;m;7124848
24.06.2010 12:25:00;r/s;27;req;1668;b/s;186388;av;0;<1s;1647;1s;16;2s;4;3s;1;4s;0;5s;0;>5s;0;ip;123;usr;837;qV;32;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.2;m;7117560
24.06.2010 12:26:00;r/s;18;req;1114;b/s;174309;av;0;<1s;1106;1s;4;2s;0;3s;3;4s;0;5s;0;>5s;1;ip;119;usr;855;qV;25;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.11;m;7090580
24.06.2010 12:27:00;r/s;31;req;1863;b/s;296951;av;0;<1s;1831;1s;20;2s;6;3s;4;4s;1;5s;0;>5s;1;ip;123;usr;912;qV;39;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.21;m;7096996
24.06.2010 12:28:00;r/s;31;req;1900;b/s;258654;av;0;<1s;1851;1s;41;2s;1;3s;3;4s;2;5s;0;>5s;2;ip;128;usr;858;qV;55;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.26;m;7102388
24.06.2010 12:29:00;r/s;22;req;1323;b/s;191073;av;0;<1s;1314;1s;3;2s;2;3s;3;4s;1;5s;0;>5s;0;ip;125;usr;840;qV;48;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.55;m;7107632
24.06.2010 12:30:00;r/s;26;req;1585;b/s;320430;av;0;<1s;1549;1s;28;2s;3;3s;5;4s;0;5s;0;>5s;0;ip;127;usr;841;qV;56;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.46;m;7115844
24.06.2010 12:31:00;r/s;28;req;1727;b/s;298876;av;0;<1s;1717;1s;3;2s;1;3s;6;4s;0;5s;0;>5s;0;ip;125;usr;888;qV;59;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.33;m;7090880
24.06.2010 12:32:00;r/s;26;req;1564;b/s;266195;av;0;<1s;1549;1s;3;2s;2;3s;10;4s;0;5s;0;>5s;0;ip;122;usr;958;qV;302;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.4;m;7099076
24.06.2010 12:33:00;r/s;32;req;1920;b/s;314268;av;0;<1s;1885;1s;20;2s;10;3s;5;4s;0;5s;0;>5s;0;ip;123;usr;973;qV;102;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.31;m;7087928
24.06.2010 12:34:00;r/s;33;req;2030;b/s;316750;av;0;<1s;2011;1s;11;2s;3;3s;4;4s;1;5s;0;>5s;0;ip;121;usr;966;qV;217;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.28;m;7092048
24.06.2010 12:35:00;r/s;24;req;1454;b/s;208440;av;0;<1s;1428;1s;18;2s;5;3s;3;4s;0;5s;0;>5s;0;ip;121;usr;939;qV;31;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.2;m;7098912
24.06.2010 12:36:00;r/s;28;req;1737;b/s;300840;av;0;<1s;1732;1s;3;2s;0;3s;0;4s;1;5s;0;>5s;1;ip;124;usr;897;qV;71;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.38;m;7088216
24.06.2010 12:37:00;r/s;25;req;1514;b/s;291598;av;0;<1s;1484;1s;23;2s;2;3s;4;4s;1;5s;0;>5s;0;ip;130;usr;824;qV;160;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.58;m;7093700
24.06.2010 12:38:00;r/s;24;req;1492;b/s;209824;av;0;<1s;1473;1s;13;2s;3;3s;2;4s;1;5s;0;>5s;0;ip;132;usr;750;qV;145;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.32;m;7106848
24.06.2010 12:39:00;r/s;28;req;1708;b/s;290992;av;0;<1s;1697;1s;6;2s;0;3s;5;4s;0;5s;0;>5s;0;ip;134;usr;720;qV;127;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.16;m;7095972
24.06.2010 12:40:00;r/s;24;req;1455;b/s;458269;av;0;<1s;1437;1s;11;2s;2;3s;3;4s;0;5s;0;>5s;2;ip;134;usr;642;qV;39;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.47;m;7089400
24.06.2010 12:41:00;r/s;35;req;2150;b/s;352362;av;0;<1s;2120;1s;20;2s;1;3s;8;4s;0;5s;0;>5s;1;ip;137;usr;576;qV;46;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.66;m;7093384
24.06.2010 12:42:00;r/s;37;req;2231;b/s;368041;av;0;<1s;2197;1s;22;2s;5;3s;6;4s;0;5s;0;>5s;1;ip;142;usr;490;qV;92;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.63;m;7102908
24.06.2010 12:43:00;r/s;28;req;1702;b/s;442948;av;0;<1s;1676;1s;14;2s;3;3s;7;4s;1;5s;0;>5s;1;ip;142;usr;453;qV;50;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.34;m;7083936
24.06.2010 12:44:00;r/s;31;req;1876;b/s;279617;av;0;<1s;1862;1s;10;2s;0;3s;4;4s;0;5s;0;>5s;0;ip;145;usr;440;qV;337;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.56;m;7093860
24.06.2010 12:45:00;r/s;28;req;1729;b/s;259946;av;0;<1s;1689;1s;23;2s;5;3s;10;4s;1;5s;1;>5s;0;ip;146;usr;453;qV;47;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.38;m;7100152
24.06.2010 12:46:00;r/s;34;req;2047;b/s;312543;av;0;<1s;2032;1s;9;2s;1;3s;4;4s;0;5s;0;>5s;1;ip;149;usr;462;qV;46;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.57;m;7093712
24.06.2010 12:47:00;r/s;36;req;2182;b/s;297607;av;0;<1s;2145;1s;26;2s;6;3s;3;4s;0;5s;0;>5s;2;ip;141;usr;482;qV;87;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.39;m;7100324
24.06.2010 12:48:00;r/s;34;req;2077;b/s;354675;av;0;<1s;2053;1s;16;2s;2;3s;4;4s;1;5s;0;>5s;1;ip;150;usr;515;qV;53;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.45;m;7109960
24.06.2010 12:49:00;r/s;44;req;2692;b/s;390446;av;0;<1s;2661;1s;13;2s;6;3s;9;4s;0;5s;2;>5s;1;ip;153;usr;517;qV;93;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.21;m;7117804
24.06.2010 12:50:00;r/s;53;req;3217;b/s;448722;av;0;<1s;3121;1s;20;2s;9;3s;65;4s;2;5s;0;>5s;0;ip;156;usr;580;qV;1147;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.36;m;7096820
24.06.2010 12:51:00;r/s;50;req;3031;b/s;426522;av;0;<1s;2826;1s;25;2s;23;3s;88;4s;18;5s;18;>5s;33;ip;151;usr;597;qV;1558;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.3;m;7061476
24.06.2010 12:52:00;r/s;45;req;2708;b/s;381132;av;0;<1s;2589;1s;5;2s;1;3s;27;4s;0;5s;0;>5s;86;ip;154;usr;607;qV;734;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.53;m;7064104
24.06.2010 12:53:00;r/s;44;req;2690;b/s;426248;av;1;<1s;2514;1s;5;2s;1;3s;25;4s;0;5s;1;>5s;144;ip;148;usr;608;qV;477;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.41;m;7088352
24.06.2010 12:54:00;r/s;29;req;1748;b/s;235735;av;0;<1s;1699;1s;12;2s;2;3s;1;4s;1;5s;4;>5s;29;ip;144;usr;598;qV;80;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.27;m;7117172
24.06.2010 12:55:00;r/s;35;req;2134;b/s;296273;av;0;<1s;2058;1s;38;2s;15;3s;14;4s;2;5s;1;>5s;6;ip;149;usr;574;qV;78;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.44;m;7121636
24.06.2010 12:56:00;r/s;37;req;2220;b/s;310668;av;0;<1s;2204;1s;9;2s;0;3s;7;4s;0;5s;0;>5s;0;ip;149;usr;582;qV;28;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.42;m;7089644
24.06.2010 12:57:00;r/s;31;req;1887;b/s;321555;av;0;<1s;1864;1s;14;2s;2;3s;6;4s;1;5s;0;>5s;0;ip;149;usr;641;qV;54;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.44;m;7093800
24.06.2010 12:58:00;r/s;35;req;2111;b/s;290838;av;0;<1s;2067;1s;28;2s;9;3s;6;4s;1;5s;0;>5s;0;ip;154;usr;619;qV;84;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.65;m;7084580
24.06.2010 12:59:00;r/s;37;req;2276;b/s;354737;av;0;<1s;2245;1s;16;2s;5;3s;10;4s;0;5s;0;>5s;0;ip;155;usr;595;qV;57;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.34;m;7084824
24.06.2010 13:00:00;r/s;33;req;2026;b/s;340396;av;0;<1s;1983;1s;21;2s;11;3s;10;4s;0;5s;0;>5s;1;ip;153;usr;542;qV;57;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.29;m;7090920
24.06.2010 13:01:00;r/s;26;req;1591;b/s;257557;av;0;<1s;1572;1s;8;2s;1;3s;7;4s;1;5s;1;>5s;1;ip;149;usr;525;qV;48;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.37;m;7092676
24.06.2010 13:02:00;r/s;37;req;2271;b/s;377929;av;0;<1s;2240;1s;17;2s;5;3s;8;4s;1;5s;0;>5s;0;ip;159;usr;559;qV;77;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.55;m;7098752
24.06.2010 13:03:00;r/s;33;req;2033;b/s;317004;av;0;<1s;1993;1s;20;2s;5;3s;13;4s;1;5s;0;>5s;1;ip;155;usr;608;qV;71;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.59;m;7111136
24.06.2010 13:04:00;r/s;37;req;2254;b/s;315259;av;0;<1s;2153;1s;25;2s;9;3s;56;4s;3;5s;0;>5s;8;ip;153;usr;622;qV;1061;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.55;m;7132916
24.06.2010 13:05:00;r/s;21;req;1311;b/s;207043;av;0;<1s;1243;1s;18;2s;7;3s;3;4s;3;5s;1;>5s;36;ip;153;usr;652;qV;25;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.25;m;7124592
24.06.2010 13:06:00;r/s;25;req;1559;b/s;336102;av;0;<1s;1511;1s;3;2s;3;3s;8;4s;4;5s;1;>5s;29;ip;157;usr;656;qV;59;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.29;m;7105168
24.06.2010 13:07:00;r/s;20;req;1205;b/s;156580;av;0;<1s;1161;1s;3;2s;1;3s;3;4s;3;5s;1;>5s;33;ip;148;usr;601;qV;28;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.33;m;7116524
24.06.2010 13:08:00;r/s;32;req;1928;b/s;296214;av;0;<1s;1885;1s;19;2s;10;3s;9;4s;1;5s;1;>5s;3;ip;153;usr;658;qV;51;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.14;m;7123312
24.06.2010 13:09:00;r/s;34;req;2053;b/s;328210;av;0;<1s;2027;1s;13;2s;7;3s;5;4s;1;5s;0;>5s;0;ip;151;usr;670;qV;45;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.27;m;7108612
24.06.2010 13:10:00;r/s;20;req;1237;b/s;205265;av;0;<1s;1222;1s;6;2s;2;3s;5;4s;0;5s;0;>5s;2;ip;151;usr;682;qV;71;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.11;m;7111028
24.06.2010 13:11:00;r/s;32;req;1967;b/s;249490;av;0;<1s;1934;1s;18;2s;8;3s;6;4s;0;5s;0;>5s;1;ip;148;usr;673;qV;69;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.15;m;7105712
24.06.2010 13:12:00;r/s;36;req;2212;b/s;303446;av;0;<1s;2189;1s;10;2s;2;3s;11;4s;0;5s;0;>5s;0;ip;141;usr;747;qV;58;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.38;m;7114428
24.06.2010 13:13:00;r/s;37;req;2222;b/s;319562;av;0;<1s;2111;1s;35;2s;25;3s;25;4s;6;5s;10;>5s;10;ip;143;usr;738;qV;209;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.28;m;7125712
24.06.2010 13:14:00;r/s;45;req;2738;b/s;457872;av;0;<1s;2680;1s;32;2s;12;3s;10;4s;1;5s;2;>5s;1;ip;148;usr;777;qV;269;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.24;m;7124164
24.06.2010 13:15:00;r/s;45;req;2727;b/s;414588;av;0;<1s;2657;1s;20;2s;25;3s;11;4s;6;5s;4;>5s;4;ip;143;usr;826;qV;172;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.38;m;7106124
24.06.2010 13:16:00;r/s;34;req;2074;b/s;297090;av;0;<1s;2008;1s;41;2s;11;3s;9;4s;0;5s;1;>5s;4;ip;142;usr;897;qV;80;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.26;m;7117492
24.06.2010 13:17:00;r/s;34;req;2083;b/s;262784;av;0;<1s;2064;1s;16;2s;1;3s;2;4s;0;5s;0;>5s;0;ip;144;usr;895;qV;68;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.32;m;7124012
24.06.2010 13:18:00;r/s;37;req;2229;b/s;209936;av;0;<1s;2216;1s;5;2s;2;3s;6;4s;0;5s;0;>5s;0;ip;145;usr;914;qV;81;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.38;m;7133220
24.06.2010 13:19:00;r/s;27;req;1621;b/s;249010;av;0;<1s;1578;1s;23;2s;11;3s;7;4s;1;5s;0;>5s;1;ip;148;usr;899;qV;57;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.47;m;7142880
24.06.2010 13:20:00;r/s;32;req;1926;b/s;234350;av;0;<1s;1908;1s;7;2s;2;3s;7;4s;1;5s;0;>5s;1;ip;147;usr;923;qV;65;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.44;m;7144744
24.06.2010 13:21:00;r/s;28;req;1705;b/s;262249;av;0;<1s;1662;1s;16;2s;6;3s;16;4s;2;5s;0;>5s;3;ip;143;usr;949;qV;114;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.79;m;7106236
24.06.2010 13:22:00;r/s;28;req;1711;b/s;253737;av;0;<1s;1688;1s;11;2s;4;3s;6;4s;1;5s;0;>5s;1;ip;148;usr;888;qV;41;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.54;m;7113384
24.06.2010 13:23:00;r/s;36;req;2219;b/s;367061;av;0;<1s;2191;1s;18;2s;6;3s;2;4s;1;5s;0;>5s;1;ip;154;usr;837;qV;69;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.28;m;7114312
24.06.2010 13:24:00;r/s;46;req;2760;b/s;320128;av;0;<1s;2711;1s;19;2s;1;3s;21;4s;1;5s;1;>5s;6;ip;150;usr;829;qV;154;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.34;m;7107012
24.06.2010 13:25:00;r/s;41;req;2469;b/s;325607;av;0;<1s;2375;1s;18;2s;19;3s;22;4s;12;5s;7;>5s;16;ip;154;usr;750;qV;58;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.34;m;7104368
24.06.2010 13:26:00;r/s;37;req;2252;b/s;369257;av;0;<1s;2200;1s;33;2s;7;3s;9;4s;2;5s;1;>5s;0;ip;158;usr;650;qV;57;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.41;m;7104524
24.06.2010 13:27:00;r/s;36;req;2179;b/s;247268;av;0;<1s;2163;1s;11;2s;1;3s;4;4s;0;5s;0;>5s;0;ip;151;usr;612;qV;31;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.2;m;7112252
24.06.2010 13:28:00;r/s;40;req;2419;b/s;338332;av;0;<1s;2402;1s;10;2s;1;3s;6;4s;0;5s;0;>5s;0;ip;156;usr;583;qV;68;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.49;m;7121380
24.06.2010 13:29:00;r/s;45;req;2749;b/s;321753;av;0;<1s;2710;1s;25;2s;5;3s;9;4s;0;5s;0;>5s;0;ip;157;usr;572;qV;48;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.62;m;7126504
24.06.2010 13:30:00;r/s;36;req;2210;b/s;323230;av;0;<1s;2180;1s;17;2s;3;3s;10;4s;0;5s;0;>5s;0;ip;155;usr;541;qV;62;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.26;m;7126588
24.06.2010 13:31:00;r/s;38;req;2298;b/s;313957;av;0;<1s;2264;1s;21;2s;8;3s;5;4s;0;5s;0;>5s;0;ip;160;usr;527;qV;34;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.48;m;7107344
24.06.2010 13:32:00;r/s;39;req;2372;b/s;334828;av;0;<1s;2332;1s;27;2s;2;3s;11;4s;0;5s;0;>5s;0;ip;164;usr;506;qV;47;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.3;m;7114412
24.06.2010 13:33:00;r/s;47;req;2846;b/s;776223;av;0;<1s;2818;1s;12;2s;1;3s;12;4s;0;5s;0;>5s;3;ip;173;usr;626;qV;68;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.25;m;7123048
24.06.2010 13:34:00;r/s;35;req;2114;b/s;251754;av;0;<1s;2081;1s;16;2s;7;3s;9;4s;0;5s;0;>5s;1;ip;169;usr;613;qV;87;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.2;m;7130712
24.06.2010 13:35:00;r/s;38;req;2333;b/s;465055;av;0;<1s;2316;1s;7;2s;2;3s;5;4s;1;5s;0;>5s;2;ip;168;usr;707;qV;83;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.18;m;7133356
24.06.2010 13:36:00;r/s;40;req;2425;b/s;309054;av;0;<1s;2387;1s;21;2s;9;3s;8;4s;0;5s;0;>5s;0;ip;168;usr;740;qV;88;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.3;m;7115096
24.06.2010 13:37:00;r/s;34;req;2085;b/s;322021;av;0;<1s;2061;1s;13;2s;2;3s;8;4s;0;5s;0;>5s;1;ip;170;usr;754;qV;47;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.21;m;7113956
24.06.2010 13:38:00;r/s;39;req;2387;b/s;336121;av;0;<1s;2309;1s;18;2s;12;3s;15;4s;5;5s;4;>5s;24;ip;164;usr;735;qV;69;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.18;m;7113220
24.06.2010 13:39:00;r/s;37;req;2279;b/s;352097;av;0;<1s;2206;1s;19;2s;10;3s;23;4s;6;5s;5;>5s;10;ip;175;usr;770;qV;40;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.23;m;7121372
24.06.2010 13:40:00;r/s;41;req;2480;b/s;334686;av;0;<1s;2419;1s;39;2s;7;3s;15;4s;0;5s;0;>5s;0;ip;174;usr;828;qV;27;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.47;m;7130432
24.06.2010 13:41:00;r/s;40;req;2411;b/s;352685;av;0;<1s;2392;1s;9;2s;4;3s;5;4s;0;5s;0;>5s;1;ip;174;usr;950;qV;39;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.24;m;7107364
24.06.2010 13:42:00;r/s;22;req;1361;b/s;203864;av;0;<1s;1329;1s;17;2s;3;3s;2;4s;0;5s;3;>5s;7;ip;170;usr;950;qV;32;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.15;m;7113148
24.06.2010 13:43:00;r/s;41;req;2471;b/s;561673;av;0;<1s;2396;1s;29;2s;20;3s;13;4s;4;5s;5;>5s;4;ip;170;usr;895;qV;47;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.2;m;7115528
24.06.2010 13:44:00;r/s;26;req;1562;b/s;233288;av;0;<1s;1547;1s;6;2s;1;3s;7;4s;0;5s;1;>5s;0;ip;167;usr;895;qV;85;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.3;m;7121980
24.06.2010 13:45:00;r/s;27;req;1639;b/s;239938;av;0;<1s;1614;1s;13;2s;7;3s;4;4s;0;5s;0;>5s;1;ip;170;usr;810;qV;41;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.17;m;7121268
24.06.2010 13:46:00;r/s;41;req;2462;b/s;331410;av;0;<1s;2426;1s;14;2s;4;3s;17;4s;0;5s;0;>5s;1;ip;163;usr;787;qV;387;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.06;m;7105856
24.06.2010 13:47:00;r/s;21;req;1289;b/s;201349;av;0;<1s;1254;1s;22;2s;3;3s;9;4s;0;5s;0;>5s;1;ip;163;usr;771;qV;48;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.19;m;7113996
24.06.2010 13:48:00;r/s;27;req;1636;b/s;160382;av;0;<1s;1621;1s;5;2s;2;3s;8;4s;0;5s;0;>5s;0;ip;160;usr;762;qV;178;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.13;m;7127752
24.06.2010 13:49:00;r/s;20;req;1207;b/s;186254;av;0;<1s;1200;1s;4;2s;0;3s;2;4s;0;5s;1;>5s;0;ip;156;usr;781;qV;41;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.1;m;7133668
24.06.2010 13:50:00;r/s;19;req;1197;b/s;193184;av;0;<1s;1188;1s;4;2s;2;3s;3;4s;0;5s;0;>5s;0;ip;146;usr;685;qV;43;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.17;m;7140384
24.06.2010 13:51:00;r/s;29;req;1742;b/s;286060;av;0;<1s;1733;1s;4;2s;0;3s;5;4s;0;5s;0;>5s;0;ip;147;usr;551;qV;30;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.13;m;7156168
24.06.2010 13:52:00;r/s;31;req;1894;b/s;357197;av;0;<1s;1873;1s;11;2s;2;3s;6;4s;0;5s;0;>5s;2;ip;145;usr;539;qV;59;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.11;m;7139112
24.06.2010 13:53:00;r/s;39;req;2369;b/s;336288;av;0;<1s;2352;1s;7;2s;0;3s;9;4s;1;5s;0;>5s;0;ip;141;usr;501;qV;223;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.24;m;7138688
24.06.2010 13:54:00;r/s;29;req;1776;b/s;242354;av;0;<1s;1754;1s;8;2s;4;3s;7;4s;0;5s;1;>5s;2;ip;137;usr;479;qV;320;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.3;m;7124364
24.06.2010 13:55:00;r/s;24;req;1480;b/s;250970;av;0;<1s;1438;1s;7;2s;7;3s;11;4s;5;5s;1;>5s;11;ip;136;usr;461;qV;33;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.11;m;7105476
